sender_country,receiver_country,weight,recv_lon,recv_lat,send_lon,send_lat
AR,IE,0.0031614935531471744,-8.248,52.679,-66.322,-29.598
AR,IL,0.0026516939526842137,34.764,31.223,-66.322,-29.598
AR,IN,0.004322846107455603,76.129,19.557,-66.322,-29.598
AR,IT,0.0038672709937906976,14.277,41.189,-66.322,-29.598
AR,JP,0.015827308761059904,136.251,35.764,-66.322,-29.598
AR,KR,0.012444482334680526,127.036,34.738,-66.322,-29.598
AR,KW,0.002697707566357722,47.71,28.89,-66.322,-29.598
AR,MX,0.009842674412570999,-100.773,21.559,-66.322,-29.598
AR,MY,0.004259824856435919,101.67,2.751,-66.322,-29.598
AR,NL,0.005108907136395007,4.945,52.875,-66.322,-29.598
AR,NO,0.011315776169787458,8.132,63.44,-66.322,-29.598
AR,NZ,0.00808347300847871,175.062,-40.949,-66.322,-29.598
AR,PL,0.004433605509325298,17.38,53.213,-66.322,-29.598
AR,SA,0.0036665129790910776,38.795,31.62,-66.322,-29.598
AR,SE,0.009452971724294127,16.282,63.654,-66.322,-29.598
AR,TH,0.005170222676619774,101.055,15.311,-66.322,-29.598
AR,TR,0.0036288764758505457,31.238,39.049,-66.322,-29.598
AR,TW,0.008743909006932523,120.945,23.682,-66.322,-29.598
AR,US,0.0057822553589455365,-99.818,37.615,-66.322,-29.598
AR,ZA,0.0029980841303759776,23.274,-30.622,-66.322,-29.598
AT,AE,0.011437157072433783,55.368,24.754,16.843,48.085
AT,AU,0.004454292594158353,144.154,-31.773,16.843,48.085
AT,BE,0.003395211813485257,3.208,51.542,16.843,48.085
AT,BH,0.009789086848410431,50.58,26.1,16.843,48.085
AT,BR,0.01472677840663601,-41.076,-10.964,16.843,48.085
AT,CA,0.011521014786464159,-82.375,46.296,16.843,48.085
AT,CH,0.014762672981949594,7.299,47.384,16.843,48.085
AT,CL,0.02866299338357716,-70.155,-26.329,16.843,48.085
AT,CN,0.0029769824777288677,108.792,38.61,16.843,48.085
AT,DE,0.0026633368640924865,10.674,52.577,16.843,48.085
AT,DK,0.004066912733580621,10.241,55.6,16.843,48.085
AT,EG,0.005434131854653467,32.667,26.551,16.843,48.085
AT,ES,0.00782058876982166,-3.72,40.031,16.843,48.085
AT,FI,0.007334170317812505,24.52,65.563,16.843,48.085
AT,FR,0.004419235233947217,2.152,46.853,16.843,48.085
AT,GB,0.005019846694084546,-2.227,53.821,16.843,48.085
AT,GR,0.0087239787182362,22.79,37.756,16.843,48.085
AT,ID,0.004976436395760006,118.0,-2.0,16.843,48.085
AT,IE,0.0031171603151898273,-8.248,52.679,16.843,48.085
AT,IL,0.009774204778630785,34.764,31.223,16.843,48.085
AT,IN,0.006140262042844501,76.129,19.557,16.843,48.085
AT,IT,0.009605229210014119,14.277,41.189,16.843,48.085
AT,JP,0.0038150303624249235,136.251,35.764,16.843,48.085
AT,KR,0.004022859050150387,127.036,34.738,16.843,48.085
AT,KW,0.009852643636141774,47.71,28.89,16.843,48.085
AT,MX,0.02521549174834326,-100.773,21.559,16.843,48.085
AT,MY,0.005130640945815135,101.67,2.751,16.843,48.085
AT,NL,0.003292149577937816,4.945,52.875,16.843,48.085
AT,NO,0.012101957157592807,8.132,63.44,16.843,48.085
AT,NZ,0.016117849509646114,175.062,-40.949,16.843,48.085
AT,PL,0.005540692594123742,17.38,53.213,16.843,48.085
