sender_country,receiver_country,weight,recv_lon,recv_lat,send_lon,send_lat
TN,EG,0.07285431297535994,32.667,26.551,10.492,37.119
TN,FI,0.008817514069659122,24.52,65.563,10.492,37.119
TN,MX,0.05449497859139713,-100.773,21.559,10.492,37.119
TN,NZ,0.004389383258800604,175.062,-40.949,10.492,37.119
TN,SE,0.004941652623651281,16.282,63.654,10.492,37.119
TN,ZA,0.013407690618761351,23.274,-30.622,10.492,37.119
TR,CL,0.06489566023400242,-70.155,-26.329,31.238,39.049
TR,KR,0.0034507769827002957,127.036,34.738,31.238,39.049
TR,MX,0.16446611715415876,-100.773,21.559,31.238,39.049
TR,MY,0.0023030093179197265,101.67,2.751,31.238,39.049
TR,SE,0.002867743604388898,16.282,63.654,31.238,39.049
TW,CH,0.059749276143145874,7.299,47.384,120.945,23.682
TW,CL,0.12666479290821162,-70.155,-26.329,120.945,23.682
TW,ES,0.06118842576536658,-3.72,40.031,120.945,23.682
TW,FR,0.016163272718661966,2.152,46.853,120.945,23.682
TW,GB,0.011242133628208773,-2.227,53.821,120.945,23.682
TW,IL,0.027595453652412325,34.764,31.223,120.945,23.682
TW,ZA,0.05535483098840882,23.274,-30.622,120.945,23.682
UA,AU,0.014004880844747098,144.154,-31.773,33.877,44.96
UA,CL,0.14326562180996447,-70.155,-26.329,33.877,44.96
UA,JP,0.00527688579106788,136.251,35.764,33.877,44.96
UA,KR,0.017619184595532106,127.036,34.738,33.877,44.96
UA,MX,0.19283796259474448,-100.773,21.559,33.877,44.96
UA,MY,0.008944950460636916,101.67,2.751,33.877,44.96
UG,CL,0.08386711965013414,-70.155,-26.329,31.795,0.15
UG,JP,0.03371077910485642,136.251,35.764,31.795,0.15
UG,MX,0.25945261034889616,-100.773,21.559,31.795,0.15
UG,MY,0.0063295333107097574,101.67,2.751,31.795,0.15
US,AU,0.02081205029191121,144.154,-31.773,-99.818,37.615
US,BR,0.014149294609377444,-41.076,-10.964,-99.818,37.615
US,CH,0.0021314043059419965,7.299,47.384,-99.818,37.615
US,CL,0.004588040595450073,-70.155,-26.329,-99.818,37.615
US,ES,0.005935360343798238,-3.72,40.031,-99.818,37.615
US,GB,0.0026556601396687672,-2.227,53.821,-99.818,37.615
UY,AU,0.06876421245305402,144.154,-31.773,-56.217,-33.179
UY,EG,0.0024304625069375627,32.667,26.551,-56.217,-33.179
UY,JP,0.011645091249967264,136.251,35.764,-56.217,-33.179
UY,MX,0.04231197230107497,-100.773,21.559,-56.217,-33.179
UY,NO,0.0017504475366483434,8.132,63.44,-56.217,-33.179
UZ,AU,0.004445992754452201,144.154,-31.773,66.72,39.583
UZ,BR,0.0022948184990620566,-41.076,-10.964,66.72,39.583
UZ,CA,0.009066079461347298,-82.375,46.296,66.72,39.583
UZ,CL,0.2623345938415342,-70.155,-26.329,66.72,39.583
UZ,GB,0.006986133283025201,-2.227,53.821,66.72,39.583
UZ,MX,0.007179207605397881,-100.773,21.559,66.72,39.583
UZ,US,0.08669933302249397,-99.818,37.615,66.72,39.583
VN,BR,0.022482632508013804,-41.076,-10.964,107.849,11.326
VN,CH,0.04697407052866876,7.299,47.384,107.849,11.326
VN,CL,0.07080041129104453,-70.155,-26.329,107.849,11.326
VN,FR,0.009289937846406995,2.152,46.853,107.849,11.326
VN,GB,0.01542861651366606,-2.227,53.821,107.849,11.326
VN,IL,0.011294063514677927,34.764,31.223,107.849,11.326
VN,ZA,0.02598907996360797,23.274,-30.622,107.849,11.326
ZA,CL,0.019926064286519,-70.155,-26.329,23.274,-30.622
ZA,MX,0.07260110087662733,-100.773,21.559,23.274,-30.622
ZA,MY,0.024164638414599524,101.67,2.751,23.274,-30.622
ZA,TH,0.006305854983598676,101.055,15.311,23.274,-30.622
ZM,AU,0.004901553107613843,144.154,-31.773,28.35,-15.55
ZM,CL,0.05036814930777616,-70.155,-26.329,28.35,-15.55
ZM,JP,0.03901488032798871,136.251,35.764,28.35,-15.55
ZM,MX,0.2750707663593441,-100.773,21.559,28.35,-15.55
ZM,MY,0.008228778272602825,101.67,2.751,28.35,-15.55
ZM,TW,0.0024086454302900255,120.945,23.682,28.35,-15.55
