demand_country,supply_country,tech,weight,is_home
AE,PK,PV,0.0,False
AE,PK,WIND,0.0,False
AE,PL,PV,0.0,False
AE,PL,WIND,0.004825143332859282,False
AE,PS,PV,0.0,False
AE,PS,WIND,0.0,False
AE,PT,PV,0.0,False
AE,PT,WIND,0.007767460009631645,False
AE,PY,PV,0.018898394800610018,False
AE,PY,WIND,0.0,False
AE,RO,PV,0.0,False
AE,RO,WIND,0.004217121049017027,False
AE,RU,PV,0.0,False
AE,RU,WIND,0.0,False
AE,RW,PV,0.0,False
AE,RW,WIND,0.0,False
AE,SA,PV,0.0,False
AE,SA,WIND,0.0,False
AE,SE,PV,0.0,False
AE,SE,WIND,0.0,False
AE,SK,PV,0.0,False
AE,SK,WIND,0.00262267926584108,False
AE,SN,PV,0.003629867515851763,False
AE,SN,WIND,0.003734260310177602,False
AE,SR,PV,0.0007036459419971757,False
AE,SR,WIND,0.00331070596764175,False
AE,SV,PV,0.0,False
AE,SV,WIND,0.0014280981526716384,False
AE,TH,PV,0.0,False
AE,TH,WIND,0.0,False
AE,TN,PV,0.0,False
AE,TN,WIND,0.0,False
AE,TR,PV,0.0,False
AE,TR,WIND,0.0,False
AE,TW,PV,0.0,False
AE,TW,WIND,0.0007594805151830262,False
AE,UA,PV,0.0,False
AE,UA,WIND,0.00022713826455350103,False
AE,UG,PV,0.0,False
AE,UG,WIND,0.0,False
AE,US,PV,0.03192399342947175,False
AE,US,WIND,0.016085980030386374,False
AE,UY,PV,0.018600896951379568,False
AE,UY,WIND,0.0,False
AE,UZ,PV,0.0,False
AE,UZ,WIND,0.0,False
AE,VN,PV,0.0,False
AE,VN,WIND,0.0,False
AE,ZA,PV,0.018107525484069544,False
AE,ZA,WIND,0.00548183229780824,False
AE,ZM,PV,0.0,False
AE,ZM,WIND,0.00502832447547022,False
AF,AE,PV,0.051210990353327865,False
AF,AE,WIND,0.0,False
AF,AF,PV,0.02795226563234215,True
AF,AF,WIND,0.0,True
AF,AQ,PV,0.0,False
AF,AQ,WIND,0.0,False
AF,AR,PV,0.0,False
AF,AR,WIND,0.0,False
AF,AT,PV,0.0,False
AF,AT,WIND,0.0,False
AF,AU,PV,0.0,False
AF,AU,WIND,0.0,False
AF,BD,PV,0.0,False
AF,BD,WIND,0.004702610102375813,False
AF,BE,PV,0.0,False
AF,BE,WIND,0.0,False
AF,BF,PV,0.0,False
AF,BF,WIND,0.011390818580127329,False
AF,BG,PV,0.0,False
AF,BG,WIND,0.0,False
AF,BH,PV,0.026289036677188835,False
AF,BH,WIND,0.026188883066559282,False
AF,BI,PV,0.0,False
AF,BI,WIND,0.0,False
AF,BO,PV,0.0,False
AF,BO,WIND,0.0,False
AF,BR,PV,0.004416228568817688,False
AF,BR,WIND,0.0,False
AF,BY,PV,0.0,False
AF,BY,WIND,0.0,False
AF,CA,PV,0.018933281570862475,False
AF,CA,WIND,0.0,False
AF,CH,PV,0.0,False
AF,CH,WIND,0.010076808251436045,False
AF,CL,PV,0.014028186001721756,False
AF,CL,WIND,0.0,False
AF,CN,PV,0.10480729443657587,False
AF,CN,WIND,0.0,False
AF,CO,PV,0.019232473552880897,False
AF,CO,WIND,0.0,False
AF,CR,PV,0.0,False
AF,CR,WIND,0.0,False
AF,CU,PV,0.04422016055223965,False
AF,CU,WIND,0.0,False
AF,CV,PV,0.11505517437978774,False
AF,CV,WIND,0.01699193045714035,False
AF,CZ,PV,0.0,False
AF,CZ,WIND,0.001058445160677423,False
AF,DE,PV,0.0,False
AF,DE,WIND,0.030124088037045783,False
AF,DK,PV,0.0,False
AF,DK,WIND,0.0,False
AF,DO,PV,0.0,False
AF,DO,WIND,0.012458051560354743,False
AF,DZ,PV,0.0,False
AF,DZ,WIND,0.0,False
AF,EC,PV,0.0,False
AF,EC,WIND,0.008467874587244843,False
AF,EE,PV,0.0,False
AF,EE,WIND,0.0,False
AF,EG,PV,0.0,False
AF,EG,WIND,0.0,False
AF,ES,PV,0.0,False
AF,ES,WIND,0.0,False
AF,ET,PV,0.0,False
AF,ET,WIND,0.0,False
AF,FI,PV,0.0,False
AF,FI,WIND,0.0,False
AF,FJ,PV,0.0,False
AF,FJ,WIND,0.020391016515989867,False
AF,FR,PV,0.0,False
AF,FR,WIND,0.0,False
AF,GB,PV,0.0,False
AF,GB,WIND,0.0,False
AF,GF,PV,0.011316734381806446,False
AF,GF,WIND,0.0,False
AF,GH,PV,0.0,False
AF,GH,WIND,0.0,False
AF,GR,PV,0.0,False
AF,GR,WIND,0.0,False
AF,GT,PV,0.0,False
AF,GT,WIND,0.0,False
AF,HN,PV,0.030310716331746146,False
AF,HN,WIND,0.0,False
AF,HU,PV,0.0,False
AF,HU,WIND,0.0011924129288508414,False
AF,ID,PV,0.0,False
AF,ID,WIND,0.0,False
AF,IE,PV,0.0,False
AF,IE,WIND,0.0,False
AF,IL,PV,0.0,False
AF,IL,WIND,0.0,False
AF,IN,PV,0.0,False
AF,IN,WIND,0.01595257941529696,False
AF,IR,PV,0.0,False
AF,IR,WIND,0.003268782835733156,False
AF,IT,PV,0.0,False
AF,IT,WIND,0.0018314520137578658,False
AF,JM,PV,0.0,False
AF,JM,WIND,0.02901565013311237,False
AF,JO,PV,0.0,False
AF,JO,WIND,0.0,False
AF,JP,PV,0.0,False
AF,JP,WIND,0.0,False
AF,KE,PV,0.0,False
AF,KE,WIND,0.0,False
AF,KH,PV,0.0,False
AF,KH,WIND,0.0,False
AF,KR,PV,0.0,False
AF,KR,WIND,0.0,False
AF,KW,PV,0.0,False
AF,KW,WIND,0.0,False
AF,KZ,PV,0.009168361573146988,False
AF,KZ,WIND,0.0032741103865230148,False
AF,LC,PV,0.037598794364084226,False
AF,LC,WIND,0.021070298793700797,False
AF,LK,PV,0.0,False
AF,LK,WIND,0.013319741453679718,False
AF,LY,PV,0.0,False
AF,LY,WIND,0.0,False
AF,MA,PV,0.0,False
AF,MA,WIND,0.0007156790414574329,False
AF,MG,PV,0.0,False
AF,MG,WIND,0.000880687080057192,False
AF,MM,PV,0.0,False
AF,MM,WIND,0.0,False
AF,MN,PV,0.0,False
AF,MN,WIND,0.0,False
AF,MR,PV,0.0,False
AF,MR,WIND,0.00683206720323484,False
AF,MU,PV,0.02024312480104117,False
AF,MU,WIND,0.013209038748329302,False
AF,MX,PV,0.0,False
AF,MX,WIND,0.0,False
AF,MY,PV,0.010697381605096947,False
AF,MY,WIND,0.0,False
AF,NE,PV,0.0,False
AF,NE,WIND,0.0,False
AF,NG,PV,0.0,False
AF,NG,WIND,0.0,False
AF,NI,PV,0.0,False
AF,NI,WIND,0.0,False
AF,NL,PV,0.0,False
AF,NL,WIND,0.006188355369870967,False
AF,NO,PV,0.02160649104119336,False
AF,NO,WIND,0.0,False
AF,NP,PV,0.039726581172182564,False
AF,NP,WIND,0.0,False
AF,NZ,PV,0.0,False
AF,NZ,WIND,0.0,False
AF,OM,PV,0.0,False
AF,OM,WIND,0.0,False
AF,PA,PV,0.004735681370280611,False
AF,PA,WIND,0.0032065054999231395,False
AF,PE,PV,0.0,False
AF,PE,WIND,0.0,False
AF,PH,PV,0.0,False
AF,PH,WIND,0.003985136426392466,False
AF,PK,PV,0.0,False
AF,PK,WIND,0.0,False
AF,PL,PV,0.0,False
AF,PL,WIND,0.009063339439631774,False
AF,PS,PV,0.0,False
AF,PS,WIND,0.0,False
AF,PT,PV,0.0,False
AF,PT,WIND,0.003473598175532927,False
AF,PY,PV,0.0,False
AF,PY,WIND,0.0,False
AF,RO,PV,0.0,False
AF,RO,WIND,0.004146977912152198,False
AF,RU,PV,0.0,False
AF,RU,WIND,0.0,False
AF,RW,PV,0.0,False
AF,RW,WIND,7.369596387901976e-05,False
AF,SA,PV,0.0,False
AF,SA,WIND,0.0,False
AF,SE,PV,0.0,False
AF,SE,WIND,0.0,False
AF,SK,PV,0.0,False
AF,SK,WIND,0.004874169235642959,False
AF,SN,PV,0.0106580160961908,False
AF,SN,WIND,0.0,False
AF,SR,PV,0.0,False
AF,SR,WIND,0.0,False
AF,SV,PV,0.0,False
AF,SV,WIND,0.0039039966128651712,False
AF,TH,PV,0.0,False
AF,TH,WIND,0.0,False
AF,TN,PV,0.0,False
AF,TN,WIND,0.0,False
AF,TR,PV,0.0,False
AF,TR,WIND,0.0,False
AF,TW,PV,0.0,False
AF,TW,WIND,0.0,False
AF,UA,PV,0.0,False
AF,UA,WIND,0.0022123651701753963,False
AF,UG,PV,0.0,False
AF,UG,WIND,0.00023981399776420488,False
AF,US,PV,0.006855335717924279,False
AF,US,WIND,0.0,False
AF,UY,PV,0.020783192385244988,False
AF,UY,WIND,0.0,False
AF,UZ,PV,0.023195151102907374,False
AF,UZ,WIND,0.0,False
AF,VN,PV,0.0,False
AF,VN,WIND,0.0,False
AF,ZA,PV,0.0,False
AF,ZA,WIND,0.014680427963262346,False
AF,ZM,PV,0.0,False
AF,ZM,WIND,0.01849793821163195,False
AR,AE,PV,0.0,False
AR,AE,WIND,0.0023629209523987026,False
AR,AF,PV,0.0,False
AR,AF,WIND,0.0,False
AR,AQ,PV,0.0,False
AR,AQ,WIND,0.006389500693821425,False
AR,AR,PV,0.0,True
AR,AR,WIND,0.0,True
AR,AT,PV,0.0,False
AR,AT,WIND,0.0030713607964813327,False
AR,AU,PV,0.048315349430791646,False
AR,AU,WIND,0.0,False
AR,BD,PV,0.0,False
AR,BD,WIND,0.0,False
AR,BE,PV,0.0,False
AR,BE,WIND,0.0,False
AR,BF,PV,0.014752410563731345,False
AR,BF,WIND,0.0,False
AR,BG,PV,0.0,False
AR,BG,WIND,0.0,False
AR,BH,PV,0.0,False
AR,BH,WIND,0.011839775305755942,False
AR,BI,PV,0.0,False
AR,BI,WIND,0.0,False
AR,BO,PV,0.0,False
AR,BO,WIND,0.0,False
AR,BR,PV,0.022876521704351088,False
AR,BR,WIND,0.0,False
AR,BY,PV,0.0,False
AR,BY,WIND,0.0,False
AR,CA,PV,0.0,False
AR,CA,WIND,0.010022888780503378,False
AR,CH,PV,0.0,False
AR,CH,WIND,0.0029115726600669823,False
AR,CL,PV,0.011141249354504536,False
AR,CL,WIND,0.005247522510580546,False
AR,CN,PV,0.0,False
AR,CN,WIND,0.0,False
AR,CO,PV,0.0,False
AR,CO,WIND,0.0,False
AR,CR,PV,0.0,False
AR,CR,WIND,0.013135538933937412,False
AR,CU,PV,0.0,False
AR,CU,WIND,0.0,False
AR,CV,PV,0.05851961173270456,False
AR,CV,WIND,0.013622148111209756,False
AR,CZ,PV,0.0,False
AR,CZ,WIND,0.0,False
AR,DE,PV,0.0,False
AR,DE,WIND,0.0,False
AR,DK,PV,0.0,False
AR,DK,WIND,0.0,False
AR,DO,PV,0.0,False
AR,DO,WIND,0.0,False
AR,DZ,PV,0.0,False
AR,DZ,WIND,0.0,False
AR,EC,PV,0.0,False
AR,EC,WIND,0.0,False
AR,EE,PV,0.0,False
AR,EE,WIND,0.0,False
AR,EG,PV,0.0,False
AR,EG,WIND,0.0044610378954549204,False
AR,ES,PV,0.0,False
AR,ES,WIND,0.0028664777668074098,False
AR,ET,PV,0.0,False
AR,ET,WIND,0.01356069870334098,False
AR,FI,PV,0.0,False
AR,FI,WIND,0.0,False
AR,FJ,PV,0.1446776781701244,False
AR,FJ,WIND,0.004589690968891631,False
AR,FR,PV,0.0,False
AR,FR,WIND,0.0274138228827713,False
AR,GB,PV,0.0,False
AR,GB,WIND,0.0,False
AR,GF,PV,0.0016892517328197265,False
AR,GF,WIND,0.003686354772094943,False
AR,GH,PV,0.021380356403813066,False
AR,GH,WIND,0.0,False
AR,GR,PV,0.0,False
AR,GR,WIND,0.004966281661008607,False
AR,GT,PV,0.0,False
AR,GT,WIND,0.0,False
AR,HN,PV,0.0,False
AR,HN,WIND,0.0,False
AR,HU,PV,0.0,False
AR,HU,WIND,0.0,False
AR,ID,PV,0.0,False
AR,ID,WIND,0.0,False
AR,IE,PV,0.0,False
AR,IE,WIND,0.0,False
AR,IL,PV,0.0,False
AR,IL,WIND,0.0,False
AR,IN,PV,0.0,False
AR,IN,WIND,0.0,False
AR,IR,PV,0.0,False
AR,IR,WIND,0.0,False
AR,IT,PV,0.0,False
AR,IT,WIND,0.003996711605633622,False
AR,JM,PV,0.0,False
AR,JM,WIND,0.0,False
AR,JO,PV,0.0,False
AR,JO,WIND,0.0,False
AR,JP,PV,0.04540044755032443,False
AR,JP,WIND,0.0,False
AR,KE,PV,0.0,False
AR,KE,WIND,0.0,False
AR,KH,PV,0.0,False
AR,KH,WIND,0.0,False
AR,KR,PV,0.0,False
AR,KR,WIND,0.0020642514648554103,False
AR,KW,PV,0.0,False
AR,KW,WIND,0.0,False
AR,KZ,PV,0.0,False
AR,KZ,WIND,0.0,False
AR,LC,PV,0.0,False
AR,LC,WIND,0.0,False
AR,LK,PV,0.0,False
AR,LK,WIND,0.0,False
AR,LY,PV,0.0,False
AR,LY,WIND,0.013383071318298998,False
AR,MA,PV,0.0,False
AR,MA,WIND,0.009910418024333621,False
AR,MG,PV,0.0,False
AR,MG,WIND,0.0,False
AR,MM,PV,0.0,False
AR,MM,WIND,0.0013113286629699986,False
AR,MN,PV,0.0,False
AR,MN,WIND,0.0,False
AR,MR,PV,0.0,False
AR,MR,WIND,0.01823290800201596,False
AR,MU,PV,0.0,False
AR,MU,WIND,0.0,False
AR,MX,PV,0.031570130467352533,False
AR,MX,WIND,0.011193055967856297,False
AR,MY,PV,0.0,False
AR,MY,WIND,0.0041158681840504285,False
AR,NE,PV,0.017241573370579324,False
AR,NE,WIND,0.0,False
AR,NG,PV,0.011036945961831041,False
AR,NG,WIND,0.004599759563252583,False
AR,NI,PV,0.0,False
AR,NI,WIND,0.0,False
AR,NL,PV,0.0,False
AR,NL,WIND,0.0,False
AR,NO,PV,0.0,False
AR,NO,WIND,0.0,False
AR,NP,PV,0.0,False
AR,NP,WIND,0.0,False
AR,NZ,PV,0.04267911167885624,False
AR,NZ,WIND,0.008021290086170765,False
AR,OM,PV,0.0,False
AR,OM,WIND,0.0,False
AR,PA,PV,0.0,False
AR,PA,WIND,0.004287472752498497,False
AR,PE,PV,0.0,False
AR,PE,WIND,0.0,False
AR,PH,PV,0.0,False
AR,PH,WIND,0.0,False
AR,PK,PV,0.0,False
AR,PK,WIND,0.009967055292370977,False
AR,PL,PV,0.0,False
AR,PL,WIND,0.0,False
AR,PS,PV,0.0,False
AR,PS,WIND,0.0,False
AR,PT,PV,0.0,False
AR,PT,WIND,0.0,False
AR,PY,PV,0.04105478118953506,False
AR,PY,WIND,0.0,False
AR,RO,PV,0.0,False
AR,RO,WIND,0.0,False
AR,RU,PV,0.0,False
AR,RU,WIND,0.0,False
AR,RW,PV,0.0,False
AR,RW,WIND,0.0,False
AR,SA,PV,0.0,False
AR,SA,WIND,0.0,False
AR,SE,PV,0.0,False
AR,SE,WIND,0.0,False
AR,SK,PV,0.0,False
AR,SK,WIND,0.008635795717735206,False
AR,SN,PV,0.0341716100240469,False
AR,SN,WIND,0.0013693522877549756,False
AR,SR,PV,0.0,False
AR,SR,WIND,0.00516621387750535,False
AR,SV,PV,0.0,False
AR,SV,WIND,0.0033557513832839863,False
AR,TH,PV,0.0,False
AR,TH,WIND,0.0,False
AR,TN,PV,0.0,False
AR,TN,WIND,0.0,False
AR,TR,PV,0.0,False
AR,TR,WIND,0.0,False
AR,TW,PV,0.0,False
AR,TW,WIND,0.0,False
AR,UA,PV,0.0,False
AR,UA,WIND,0.0,False
AR,UG,PV,0.0,False
AR,UG,WIND,0.0,False
AR,US,PV,0.17700445645711774,False
AR,US,WIND,0.008811741166192363,False
AR,UY,PV,0.019025471560643815,False
AR,UY,WIND,0.0019808177779674866,False
AR,UZ,PV,0.0,False
AR,UZ,WIND,0.0,False
AR,VN,PV,0.0,False
AR,VN,WIND,0.0,False
AR,ZA,PV,0.0,False
AR,ZA,WIND,0.0069125861170004615,False
AR,ZM,PV,0.0,False
AR,ZM,WIND,0.0,False
AT,AE,PV,0.0,False
AT,AE,WIND,0.0,False
AT,AF,PV,0.0,False
AT,AF,WIND,0.0,False
AT,AQ,PV,0.0,False
AT,AQ,WIND,0.0,False
AT,AR,PV,0.0,False
AT,AR,WIND,0.0,False
AT,AT,PV,0.0,True
AT,AT,WIND,0.0022290779937854423,True
AT,AU,PV,0.0,False
AT,AU,WIND,0.0,False
AT,BD,PV,0.0,False
AT,BD,WIND,0.0,False
AT,BE,PV,0.0,False
AT,BE,WIND,0.0,False
AT,BF,PV,0.0,False
AT,BF,WIND,0.00025539774949715106,False
AT,BG,PV,0.0,False
AT,BG,WIND,0.0,False
AT,BH,PV,0.0,False
AT,BH,WIND,0.019089826969909723,False
AT,BI,PV,0.0,False
AT,BI,WIND,0.0,False
AT,BO,PV,0.0,False
AT,BO,WIND,0.0,False
AT,BR,PV,0.0,False
AT,BR,WIND,0.0,False
AT,BY,PV,0.0,False
AT,BY,WIND,0.0,False
AT,CA,PV,0.0,False
AT,CA,WIND,0.007875685436547089,False
AT,CH,PV,0.0,False
AT,CH,WIND,0.008594749430913495,False
AT,CL,PV,0.22914466905489428,False
AT,CL,WIND,0.0,False
AT,CN,PV,0.0,False
AT,CN,WIND,0.022532365093397684,False
AT,CO,PV,0.0,False
AT,CO,WIND,0.0,False
AT,CR,PV,0.0,False
AT,CR,WIND,0.005937701652503633,False
AT,CU,PV,0.0,False
AT,CU,WIND,0.001318426668175002,False
AT,CV,PV,0.00823780137722868,False
AT,CV,WIND,0.04154278341151358,False
AT,CZ,PV,0.0,False
AT,CZ,WIND,0.004606635888305624,False
AT,DE,PV,0.0,False
AT,DE,WIND,0.001184448224587606,False
AT,DK,PV,0.0,False
AT,DK,WIND,0.0,False
AT,DO,PV,0.0,False
AT,DO,WIND,0.0,False
AT,DZ,PV,0.0,False
AT,DZ,WIND,0.0,False
AT,EC,PV,0.0,False
AT,EC,WIND,0.0,False
AT,EE,PV,0.0,False
AT,EE,WIND,0.002300540101210369,False
AT,EG,PV,0.05574357652955351,False
AT,EG,WIND,0.0,False
AT,ES,PV,0.0,False
AT,ES,WIND,0.0,False
AT,ET,PV,0.05937226041938294,False
AT,ET,WIND,0.0,False
AT,FI,PV,0.0,False
AT,FI,WIND,0.000593555313485192,False
AT,FJ,PV,0.0,False
AT,FJ,WIND,0.004112580525483162,False
AT,FR,PV,0.0,False
AT,FR,WIND,0.009411155854066537,False
AT,GB,PV,0.0,False
AT,GB,WIND,0.0,False
AT,GF,PV,0.0,False
AT,GF,WIND,0.0,False
AT,GH,PV,0.008178904370436564,False
AT,GH,WIND,0.0,False
